X [s],L_Quad: EMG 1 [Volts],L_Hamstrings: EMG 2 [Volts],L_AnteriorTibialis: EMG 3 [Volts],L_Calf: EMG 4 [Volts],R_Quad: EMG 5 [Volts],R_Hamstrings: EMG 6 [Volts],R_AnteriorTibialis: EMG 7 [Volts],R_Calf: EMG 8 [Volts],L_Quad: Acc 1.X [g],L_Quad: Acc 1.Y [g],L_Quad: Acc 1.Z [g],L_Hamstrings: Acc 2.X [g],L_Hamstrings: Acc 2.Y [g],L_Hamstrings: Acc 2.Z [g],L_AnteriorTibialis: Acc 3.X [g],L_AnteriorTibialis: Acc 3.Y [g],L_AnteriorTibialis: Acc 3.Z [g],L_Calf: Acc 4.X [g],L_Calf: Acc 4.Y [g],L_Calf: Acc 4.Z [g],R_Quad: Acc 5.X [g],R_Quad: Acc 5.Y [g],R_Quad: Acc 5.Z [g],R_Hamstrings: Acc 6.X [g],R_Hamstrings: Acc 6.Y [g],R_Hamstrings: Acc 6.Z [g],R_AnteriorTibialis: Acc 7.X [g],R_AnteriorTibialis: Acc 7.Y [g],R_AnteriorTibialis: Acc 7.Z [g],R_Calf: Acc 8.X [g],R_Calf: Acc 8.Y [g],R_Calf: Acc 8.Z [g]
27.42,-1.3651750000001657e-05,-2.03098e-05,3.077200000061293e-07,-1.3288033333330186e-05,4.16825666666882e-06,1.0406655000006956e-05,-6.937770000001656e-06,1.9246733333327702e-05,-1.9032294117647042,0.7413409264705838,-1.849206617647052,-2.0114616176470603,1.1614816176470604,1.2252214705882298,-1.5139061764705837,1.0926404411764685,-1.5099298529411695,1.956075735294115,0.683107073529409,1.5313792647058768,-2.02628,1.0661569117647067,1.726402058823529,-1.6936979411764712,1.1454230882352934,1.8758647058823537,1.7671583823529395,1.0912158823529423,2.0227241176470576,-2.056724264705882,1.0925789705882356,2.0495610294117643
27.43,-1.185016e-05,-3.333486e-05,-4.166022e-05,-2.010838e-05,-5.606162e-06,-1.373008e-05,-9.231708e-06,-1.0104522e-05,-1.8558208955223843,0.6283071492537231,-1.6400904477611757,-2.0303,1.1944480597014946,1.1307138805970112,-1.400557761194022,1.0703470149253735,-1.3965838805970112,1.9017579104477582,0.6061813134328295,1.408607761194022,-2.046055074626868,1.0981891044776153,1.6975108955223848,-1.7084540298507476,1.1218719402985053,1.890934029850747,1.7285379104477583,1.109427014925374,1.9875579104477579,-2.058924029850748,1.0618098507462637,-0.8275037313437053
27.44,-1.366294e-05,-2.621802e-05,-3.769896e-05,1.1380186e-05,7.721048e-07,8.056762e-06,-3.548334e-05,-6.932169999999999e-05,-1.7866741791044625,0.5640935223880531,-1.4646483582089267,-1.315539402984461,1.2548714925373219,1.060305671641785,-1.116343731343257,1.085496417910446,-1.3653210447761157,1.8885882089552233,0.5574795671641736,1.3539528358208925,2.0205074626865622,1.1144182089552228,1.6783964179104465,-1.7163889552238842,1.1122528358208925,1.8789707462686616,1.7175335820895534,1.113696417910446,1.9494392537313396,1.320405074626246,0.9793174776119373,-2.003244626865669
27.45,-7.04967e-06,-2.94072e-05,-4.286874e-05,-0.0001012468,1.0070799999999995e-07,1.846344e-06,2.3834567999999997e-06,-5.471884e-06,-1.632029852941194,0.4877302058823627,-1.1599325000000364,1.9996733823529496,1.3331597058823452,0.9899164705882444,-0.9655081617647072,1.0542513235294169,-1.31615720588236,1.8586241176470653,0.5010594705882417,1.388071470588223,1.9993838235294106,1.0944754411764739,1.669113088235295,-1.738896911764705,1.0903861764705896,1.9294155882352884,1.7428117647058778,1.090445441176474,1.9242627941176484,-2.0252064705882447,0.9761122647058792,-1.9766920588235326
27.46,-3.23949e-05,-3.37377e-05,-2.19882e-05,3.54162e-05,2.34989e-06,4.53193e-06,-9.06386e-06,5.20333e-06,-1.4691747058823517,0.4136202352941126,-0.9290157058823401,1.9010402941176354,1.3869452941176483,0.8806755588235167,-1.152947941176498,0.9505793235293889,-1.2748635294117703,1.6811385294117318,0.37582394117645274,1.5241494117647147,2.026988235294122,1.1022361764705944,1.664788235294115,-1.7329182352941221,1.1010523529411815,2.0040035294117704,1.8240258823529518,1.076172647058824,1.9359905882352964,-1.935280882352939,1.086360294117661,-1.9467767647058796
27.47,-2.5479480000003816e-05,-2.98772e-05,-4.3472939999998805e-05,-4.874340000000549e-05,-2.1820379999952297e-06,-3.2932019999989026e-05,2.5848800000019083e-06,7.92248399998068e-06,-1.4547274626865705,0.3852216417910437,-0.849989,1.7884822388059873,1.3786686567164244,0.7410420000000261,-1.4172705970148842,0.64051270149261,-1.374877910447733,1.311748955223952,0.18253998507466265,1.5867025373134296,-0.5263359701481463,1.1930628358208728,1.6223535820895632,-1.8109065671641573,1.1648026865671501,2.0408862686567155,1.924665223880582,1.1048601492537204,1.9295361194029939,-1.9493164179104359,1.207615223880582,-1.9144386567164242
27.48,6.277562e-06,-2.32639e-05,-1.665062e-05,-1.436788e-05,-6.74754e-06,3.75982e-06,-1.537498e-05,-7.385368e-06,-1.4769152238806031,0.3797499402985003,-0.9141413432836106,1.7626835820895674,1.2849349253731046,0.6318543880596903,-1.5149116417910355,0.19119761194024443,-1.4961508955224114,0.986171611940277,0.0625300776119454,1.5642731343283613,-2.0496079104477594,1.3000862686567236,1.5479837313432763,-1.8736210447761203,1.2032268656716387,2.0512910447761215,1.9499816417910356,1.1885494029850847,1.8367616417910346,-1.6145382089541964,1.2034595522387936,-1.8679068656716387
27.490000000000002,5.533429999998741e-05,-2.3051266666666335e-05,-6.23840000000053e-05,-1.1133999999996687e-05,-1.2029199999995362e-05,-1.6225413333217379e-06,2.8534366666607034e-06,-1.1413753333338302e-05,-1.4748599999999863,0.3402797647058742,-1.1336323529412444,1.890258823529454,1.0831611764705324,0.6087596470588331,-1.4634870588235185,0.0,-1.621782941176495,0.9767645882353322,0.15165665882357027,1.6343411764706222,-2.051866470588241,1.33007529411765,1.4966652941176322,-1.87723,1.1805529411764637,-0.3608941176484488,1.8938158823529276,1.2222594117647045,1.8196429411764814,1.9945258823529275,1.1530641176470546,-1.8712976470588318
27.5,-4.49836e-05,-2.93736e-05,7.55322e-06,-2.63523e-05,8.39246e-07,-3.52483e-06,1.66171e-05,-1.34279e-06,-1.6133705882352731,0.4116062647058724,-1.645062794117602,1.7391316176476674,0.9085773823529703,0.7106542794117275,-1.4284720588235411,0.01392161764702973,-1.8208848529411512,1.266275735294081,0.31717605882352323,1.8141886764705684,1.9990211764706032,1.3025338235294173,1.4903207352941095,-1.8599254411764732,1.1985035294117605,-2.0501536764705888,1.8617026470588223,1.2067327941176507,1.8619989705882334,1.9725454411764651,1.2080444117646985,-1.8958891176470618
27.51,-6.381627999999141e-05,-3.1186379999994276e-05,-4.837413999993894e-05,-7.016100000003816e-06,-7.821771999998093e-06,1.0775921999986642e-05,-3.3200579999994275e-05,-5.706839999732849e-07,-1.7803028358209048,0.4557484179104442,-1.9442052238806031,-1.9006747761193963,0.6708757761193886,1.0102223880597188,-1.1795899999999593,0.2916671641791279,0.14393686567212738,1.5509880597015073,0.3678456119403016,1.9803394029850852,1.8716326865671555,1.26894,1.5588641791044822,-1.8650186567164226,1.231301044776121,-2.0286213432835782,1.8914141791044827,1.1910165671641806,1.8420537313432763,-0.21849776119453956,1.261726567164181,-1.8527547761193974
27.52,-2.645304e-05,-3.79675e-05,-3.00786e-05,-1.933624e-05,-8.191044e-06,-1.144732e-05,-2.487526e-05,-8.92958e-06,-1.9921844776119355,0.33122949253732004,-1.9054283582092113,-1.91312447761218,0.6426775074626819,0.9760110000000062,-0.8510104477611834,0.4740867313432777,1.5953016417910533,1.7432032835823312,0.40578473134328585,-1.8996480597015046,1.8586432835820863,1.3272638805970107,1.5319240298507524,-1.8632161194029893,1.2392970149253761,-1.9722264179104514,1.9632629850746237,1.21254,1.722346119402989,-1.8953258208955268,1.28103,-1.8290099999999996
27.53,-5.539027999997615e-06,-4.454713999999952e-05,-5.6061639999991646e-05,-1.1111619999998569e-05,-5.908289999999762e-06,-4.3640820000047705e-07,2.786293600004055e-06,-2.7527259999935594e-06,0.023341323530314373,0.2648660882353093,1.8646676470587553,1.5716005882352106,0.7109502499999991,0.9319782794117862,-1.1644404411765352,0.6282494705882631,1.4124197058823296,-1.7960642647058123,0.34365636764704716,-1.6415658823529107,1.9509198529411944,1.410527500000009,1.400808676470572,-1.767512058823515,1.1737419117646977,-1.9071438235294074,-0.0860775000009073,1.1980252941176408,1.6429876470588145,-1.7646135294117369,1.272732941176467,-1.8308408823529403
27.54,2.93736e-05,-3.47448e-05,-2.83665e-05,1.51064e-06,-9.23171e-06,-1.12459e-05,-1.76242e-05,-5.05226e-05,1.86514,0.42298,1.49453,1.16017,0.588144,1.23268,-1.57913,0.829847,1.26088,-1.38979,0.358526,-1.41799,-2.04642,1.40993,1.38576,-1.69192,1.14406,-1.92557,-2.05447,1.14406,1.61941,-1.6033,1.21254,-1.84903
27.55,-5.112686e-05,-3.3905540000000005e-05,-1.1078019999999999e-06,-8.560312e-06,-5.304034e-06,-5.404742e-06,-5.2704640000000005e-06,2.3666699999999998e-05,1.85209373134329,0.3529947611940245,1.3808329850746288,1.2047271641791126,0.207912665671628,1.632033582089564,-1.8503494029850804,0.9259868805970161,1.1190474626865647,-1.1381644776119357,0.6471862388059817,-1.2194610447761132,-0.07534029850726864,1.3064574626865644,1.4636886567164193,-1.6361253731343228,1.0733535820895483,-2.008541641791048,2.014911343283581,1.0762965671641775,1.6470638805970161,-1.53884,1.0679401492537262,-1.880713880597016
27.560000000000002,-6.183565999996303e-05,-2.6889419999990457e-05,-4.9851199999988075e-05,-7.821775999995229e-06,5.70685600016697e-07,8.426034000014311e-06,-2.148472000001789e-05,-1.6852039999980918e-05,-1.8290077941180998,0.2517149411764655,1.5559013235294303,1.454835735294137,0.002488116176464085,1.8374154411764798,1.756200147059266,0.946314544117648,0.976171617647045,-1.1492761764705957,1.01219113235297,-1.052000882352929,1.935277205882338,1.1268213235293938,1.516922941176475,-1.5481441176470556,0.9927594117647013,1.8542969117651764,1.9172123529411669,0.9747497058823428,1.7367054411764797,-1.6004561764705956,0.9533636764705813,-1.9202958823529443
27.57,1.178302e-05,-2.729226e-05,-5.14626e-05,-7.15038e-06,-4.3640819999999996e-07,-2.7225139999999997e-05,5.5423820000000004e-05,8.7953e-06,-0.32677352941129234,0.5281919117647386,1.5333932352941206,0.37867088235250335,0.0,1.9653758823529421,1.4548399999999608,0.880083205882349,0.9880180000000105,-1.338253235294137,1.4170432352941533,-1.1095814705882525,1.865022647058828,0.8523579117646841,1.6053117647058908,-1.5580373529411784,0.9416936764705902,1.9217758823529323,1.8080320588235226,0.8479743529411681,1.8502164705882411,-1.7681067647058957,0.877950411764698,-1.9326773529411785
27.580000000000002,7.049670000003578e-06,-3.508050000000238e-05,-3.3066299999947523e-05,-1.2588699999998808e-05,2.5177399999833027e-06,3.1891399999546794e-06,-1.628139999999165e-05,-2.182039999992844e-06,1.3697661194028887,0.8258780000000319,1.6699191044776382,-1.257218955223805,0.04846086567165215,1.9214182089552136,1.1055191044775754,0.9030791343283671,1.1918631343283916,-1.6310756716418349,1.7804264179104907,-1.497777761194096,2.00084059701495,0.6712967313432661,1.6883125373134424,-1.570769253731344,0.9581537313432852,1.870071492537311,1.7392367164179023,0.7649715373134233,1.892137761194033,-1.8959888059701635,0.8270205373134297,-1.9789540298507542
27.59,1.4379100000000001e-05,-2.3275066666666667e-05,-2.3051266666666667e-05,-8.336513333333333e-06,-1.95824e-06,1.7344426666666664e-06,-2.6296373333333333e-06,-1.9582406666666667e-06,1.15777,0.8895507761194028,1.484545671641794,-1.1781525373134323,0.42364177611940124,1.9072264179104472,1.0725143283582086,0.9822037761194028,1.4636250746268644,-1.7840325373134323,1.946187014925372,-1.8281037313432813,-1.9551455223880603,0.7495796268656709,1.7047859701492538,-1.5339117910447764,0.9151042985074631,1.8659219402985074,1.7322,0.7808447014925369,1.8796300000000001,-1.9950704477611936,0.8538965522388062,-1.968255970149254
27.6,1.32601e-05,-1.3394360000010971e-05,-3.7430380000007154e-05,-4.19623e-06,9.735247999966606e-07,-9.26530800000811e-06,-7.821775999990936e-06,-7.5532159999904586e-06,1.5120611764706862,0.8708412941176372,1.0085164705881648,-1.3423952941176789,0.7016490588235701,-1.5803135294127473,1.189085882352965,1.0239222352941246,1.6239076470588394,-1.8262811764705853,-1.416098235295081,1.5461882352951042,-1.9378882352941256,0.8630211764706031,1.6822094117647008,-1.4400317647058616,0.8506992941176372,1.8255688235294019,1.7322,0.8594670588235434,1.9127711764705981,1.5729605882362998,0.7658667058823352,-1.983620588235299
27.61,-7.87213e-05,-3.360342e-05,-3.84375e-05,-4.9012e-06,-1.010456e-05,-6.61326e-06,-2.608378e-05,-1.0406648000000003e-06,1.9820801470587939,0.8107708676470609,1.2003992647057962,-1.4734999999999872,0.8351190441176382,-1.8766950000000326,1.2858257352940927,1.076171617647045,1.5887219117647238,-1.8286492647058743,-1.5458336764706537,1.9150219117647238,-0.5389102941186443,0.8667538529411815,1.6921004411764597,-1.4724332352941027,0.9463727647058556,1.7566107352941256,1.7156751470588265,0.942404161764698,1.94974,0.5582242647068856,0.7765893088235165,-2.012888823529402
27.62,-1.1078e-05,-1.49386e-05,-2.71916e-05,-5.87472e-06,-1.37636e-05,-1.17494e-06,8.39246e-07,-6.37827e-06,1.9933838805969906,0.8433751194029991,1.6207883582090292,-1.5134670149253757,0.8546181940298495,-1.7343708955223665,1.4488941791045145,1.1975086567164497,1.4811823880596784,-1.972405223880643,-1.0863974626864588,1.8211879104477433,2.0057174626865595,0.8403080746268605,1.7441110447761283,-1.5312025373134406,1.0734091044776337,1.7259529850746231,1.6600564179104298,1.0141910447761384,1.94974,-1.9811249253731191,0.8576845373134507,1.4059032835833714
27.63,-2.145116e-05,-5.740442e-06,6.143284e-06,-3.994816e-06,5.069046e-06,-5.673306e-06,3.256274e-06,-2.323032e-05,1.9188934328358223,0.9540646268656495,1.5641523880597397,-1.4238810447761368,0.7964169552238852,-1.584957611940314,1.6310758208955083,1.4158850746268403,1.4168504477612007,1.7151870149254327,-0.5744950000000375,0.5537568656722873,1.919254179104491,0.8017682537313473,1.851252388059686,-1.506673432835823,1.0783401492537341,1.6853068656716452,1.5552573134328458,1.031323432835823,1.9724029850746214,-1.9763695522387985,0.9103542089552219,1.9511234328358222
27.64,9.09743e-06,-2.272676e-05,-6.515908e-05,-1.282364e-05,-1.8295599999999998e-05,-3.2227060000000002e-06,-6.713959999999999e-07,-5.80758e-06,1.91348,1.16390514705882,1.2209564705882407,-1.2720833823529436,0.8361266029411748,-1.3565572058823576,1.6683407352941182,1.6197058823529382,1.3376613235294132,1.311476764705887,-0.5207279411764678,-1.9143655882352981,1.8521098529411768,0.8083420147058817,1.9590976470588224,-1.5050710294117644,1.0577494117647062,1.648971176470589,1.4853501470588244,1.02321,1.984271323529412,1.2814383823528472,0.8858883529411774,1.978289411764705
27.650000000000002,9.500270000008349e-06,-6.609905999997137e-05,-6.589759999996064e-05,-1.3864359999990459e-05,-1.5341439999973764e-05,-3.121997999990459e-06,-3.4241220000155042e-06,-1.2689399999996423e-05,1.8156182352940597,1.39642588235297,1.0760494117647403,-1.1286558823529076,1.0343462352941621,-1.2338676470588625,1.4679929411764117,1.7807852941176738,1.1971358823529077,1.1743876470588368,-1.0044889411765743,-1.9132458823529335,1.9495011764706183,0.8943007647059013,1.9665570588235148,-1.5722552941176482,1.0871858823529446,1.6954770588235517,1.4665641176470665,1.03932,1.8888347058823372,0.8317417647047516,0.8146811764705816,0.8341094117635772
27.66,-3.8773200000000003e-05,-1.5330233333333334e-05,-2.794688333333333e-05,-6.76992e-06,9.84716e-06,-8.44841e-06,-4.97953e-06,1.9526483333333333e-05,1.7271541791044733,1.489118805970148,1.2236041791044734,-0.8964049850746374,1.257515074626858,-1.567878955223864,1.1109331343283728,1.9146819402985027,1.0117843283582162,1.486772089552219,-1.494045671641775,-1.80579373134329,-1.1252382089549995,0.9864125820895491,1.8545547761194083,-1.5313268656716448,1.076961194029852,1.8054986567164142,1.5521297014925326,1.011185671641793,1.84903,-2.0044491044776156,0.8288844179104455,-2.0151501492537336
27.67,-3.0347160000005008e-05,-2.8030800000007155e-05,-5.126116000000071e-05,-6.411839999998569e-06,-2.0477596000128805e-06,-1.3763619999771012e-06,-1.7691319999986403e-05,-3.692679999771013e-07,1.88125,1.621815820895563,1.2284170149253482,-0.7808449701492897,1.3636926865671737,-1.845242985074652,0.8664030298506729,1.9617623880596953,1.0104629850746627,0.9090920895508453,-1.6761707462686943,-1.717892089552217,-2.006072388059695,1.02724,1.7138019402984794,-1.4612198507462608,1.0726301492537391,1.8641776119403033,1.7123029850746518,0.9556886567164132,1.8610523880596952,-1.9213546268656527,0.9085503134328515,-1.959657164179089
27.68,-1.503928e-05,-1.795988e-05,-3.857178e-05,-8.35889e-06,-5.5390240000000005e-06,-2.98772e-06,-2.38346e-06,2.5076680000000002e-05,1.9878897058823572,1.7355241176470604,1.1714302941176469,-0.8855331176470603,1.38173,-1.8903767647058822,0.8524766470588289,1.917151764705881,1.1388452941176495,-1.443703235294104,-1.769055294117648,-1.6787732352941178,-1.9851602941176467,1.02724,1.64191794117647,-1.4758076470588248,1.0965497058823532,1.8791191176470592,1.8433411764705916,0.9288972058823521,1.8045961764705862,-1.858625588235293,0.9474990294117651,-1.882200294117645
27.69,-1.36237666666665e-05,-3.1024166666663855e-05,-3.177944999999768e-05,-4.308131666667992e-06,-1.2644649999999669e-05,-3.972431666667992e-06,-4.308133500005301e-06,-1.0098928333338137e-05,-1.7294222058823399,1.7697616176470603,1.1918700000000033,-1.001468176470598,1.3624789705882356,-1.8843910294117645,1.392337500000022,1.846839411764704,1.2072083823529396,-1.030909485294114,-1.8314317647058875,-1.811940441176485,-1.9792416176470604,1.0267636764705892,1.597079411764704,-1.5440564705882411,1.0684704411764685,1.9429816176470605,1.961292205882356,0.9189446617647049,1.758147941176471,-1.8365273529411752,0.9435297500000002,-1.8258026470588216
27.7,-7.620352e-06,-3.2562759999999997e-05,-1.957126e-05,-8.023192e-06,-3.256278e-06,-9.16457e-06,3.591978e-06,5.874724e-06,-1.6167022388059495,1.8112091044776033,1.3118083582089248,-1.3641180597014004,1.3938831343283473,-1.898205074626859,1.8272026865671047,1.8389880597014872,1.1516328358209096,-1.0660792537313128,0.8409061194019349,0.7187970149243328,-2.0319901492537182,1.0704031343283464,1.572272985074628,-1.6476661194029742,1.032048955223885,1.9703010447761162,2.021885074626858,0.8950821492537356,1.7785580597014872,-1.8151759701492558,0.9721026119402888,-1.80069
27.71,-2.20218e-05,-2.954148e-05,-2.863506e-05,-8.996720000000001e-06,1.17494e-06,1.0406648e-06,3.5919740000000002e-06,1.9772636e-05,-1.5987859701492397,1.899411492537322,1.4146817910447769,-1.267437761193484,1.387563432835802,-1.9854532835820993,2.004572537313438,1.8502885074626776,1.1394932835820992,-1.1399161194029916,1.394478447761056,1.7653895522387932,2.0238074626865616,1.1461014925373219,1.5758217910447767,-1.7090589552238848,1.01112,2.003429701492545,2.031444626865669,0.8953225671641833,1.8075971641791069,-1.8327961194029916,1.0260953731343307,-1.8083189552238836
27.72,-1.849702e-05,-4.4278639999999996e-05,-5.2167559999999996e-05,-5.2704640000000005e-06,-3.7933940000000002e-06,-1.5106436e-06,-1.641566e-05,-3.13878e-05,-1.5014013235294168,1.956371029411762,1.3886672058823601,1.4108247058824264,1.1251014705882743,-2.0410269117647055,-0.6581655882346378,1.6940532352941435,1.243051470588223,-1.133632647058834,0.21664410294127984,-0.7299669117641143,1.9753882352941223,1.213728676470583,1.589791029411762,-1.7402007352941156,1.0004589705882379,-0.6460822058816964,2.0102192647058845,0.950461367647051,1.823496911764705,-1.9064935294117555,1.0606486764705831,-1.82486
27.73,-1.91348e-05,-3.86053e-05,-3.17235e-05,-5.53902e-06,-7.88891e-06,-2.85344e-06,9.56741e-06,-1.67849e-07,-1.4832752941176555,1.9034094117646965,1.379010882352946,0.9477359411764679,0.8682347941176605,2.0348044117646835,-1.9368220588235021,1.515618529411739,1.3078032352941276,-0.3726256176471251,0.0,-0.5990441470588225,1.9439320588235278,1.2210755882352908,1.596308235294115,-1.735637352941176,0.9858875000000028,-2.0338544117647093,1.9875338235294058,1.0107714705882425,1.8166829411764667,-1.4194120588229704,1.089913529411763,-1.8094497058823575
27.740000000000002,-1.4669999999987596e-05,-7.200730000000954e-05,-3.232780000002195e-05,-1.3461520000005725e-05,6.378269999995229e-06,-6.344698000013358e-06,1.1044483999975194e-05,-2.182038000019082e-06,-1.6610732835821422,1.7313617910447288,1.4856929850746585,1.011361492537347,1.0390810447761563,1.8014094029850345,-1.624519104477552,1.2211979104477044,1.4706631343284005,-1.0037261194030775,0.3005049850747521,-0.80176829850755,1.9184686567164115,1.1651047761193882,1.574077462686565,-1.7473513432835883,1.0207476119403058,0.5212834328368938,1.9017597014925174,1.0731113432835895,1.787577462686565,1.999997313432823,1.0518273134328242,-1.8520913432835884
27.75,-8.056748e-07,-1.117876e-05,-3.1958520000000004e-05,-2.33646e-05,-1.2521566000000001e-05,-7.28466e-06,2.71916e-06,-3.2898439999999998e-06,-1.7689443283582251,1.4442023880597399,1.7163934328357862,1.2251734328365715,1.423764925373088,1.2913659402986137,-1.460141492537301,0.8372422835821423,1.7924501492536804,-1.5208014925380866,1.2530701492536795,-1.3913565671641417,1.8851016417910538,1.1006543283582242,1.581234179104473,-1.7604,1.0539352238805917,2.0540500000000006,1.7960595522388156,1.081525820895527,1.8072362686567112,1.9882735820895387,0.9929056119403029,-1.851375820895526
27.76,-2.5009500000005965e-05,-9.326819999999735e-05,-4.257773333334062e-05,-1.3931466666665673e-05,2.7974866666997964e-07,-4.19623e-06,3.082830000001325e-05,6.8986e-05,-1.7182276470588318,1.2061447058823054,1.930538823529454,-1.4224929411762486,1.61135,0.7198957647058006,-1.5769929411765087,0.6196595882352913,2.0217741176470723,1.472964705882278,1.3532999999999373,-1.642393529411822,1.8514005882352955,1.0156252941176334,1.6134876470588317,-1.7556647058823502,1.0850564705882408,2.0385970588235227,1.75637,1.046901764705873,1.82889,-0.3319864705896003,0.9677591764705842,-1.8487870588235362
27.77,-2.09812e-05,3.18914e-06,-1.99741e-05,-1.51064e-06,6.37827e-06,-2.85344e-06,-1.39315e-05,6.54612e-06,-1.6863501470593991,1.0545510294117666,-1.9297773529412265,-1.0319808823528893,1.425096911764733,0.7914589558822984,-1.7656197058828975,0.8416355882352526,1.8512186764706173,1.4822077941176222,0.8717894558824,-1.8034083823529523,1.9208851470588082,0.9921671470588211,1.6511644117646984,-1.759215441176473,1.0919863235294112,1.9876501470588284,1.7964807352941095,1.0139653676470612,1.8439317647058762,-1.9194664705882396,0.966812,-1.9152572058823494
27.78,-2.6688e-05,-4.5822800000000005e-05,-3.937742e-05,1.64492e-06,-1.272298e-05,2.65202e-06,9.164566e-06,3.6356112e-05,1.5843558208954764,1.070045223880603,-1.4072316417909942,-1.612437761194091,1.2074895522387936,1.2778413432836184,1.2428456716417278,1.2229461194030151,1.6424382089552163,1.7115811940298693,0.4880358059701263,-1.6161014925372859,-0.194864626866178,1.0115455223880607,1.7359928358209047,-1.7376134328358193,1.09572,1.9199726865671556,1.871695223880603,0.9923646417910432,1.9057252238806026,-1.8577482089552158,0.9712608358208965,-1.9643452238806032
27.79,-0.00010658449999999999,-1.9638399999999998e-05,-3.74304e-05,-6.294345e-06,-7.721065e-06,-1.2253e-05,-3.524835e-06,-5.53902e-06,1.195828805970151,1.161612985074623,-0.7428452388059978,1.868571791044799,1.1569914925373113,1.4883355223880654,0.8667032537313417,1.3988120895522362,1.6522995522387935,1.8391044776119345,0.21572923880597494,-1.3229349253731406,-1.8449413432835928,1.0235705970149245,1.8679056716417837,-1.7070682089552263,1.0918102985074625,1.848188208955226,1.8972497014925376,0.9915831343283567,1.9421608955223868,-1.7879988059701508,0.9790172388059698,-2.018580597014924
27.8,-0.00157127,-3.55169e-05,-2.359956e-05,-1.0305982e-05,3.3234120000000006e-06,-3.994812e-06,-1.195086e-05,-4.93477e-06,1.2198289705882328,1.237539411764704,-0.44015983823529187,1.5436410294117673,1.1967804411764698,1.3931091176470605,1.0687051764705773,1.4176395588235302,1.8337394117647041,1.9716522058823494,0.25663155882352345,-1.2530619117647053,-1.666446764705885,1.0373642647058823,1.9847451470588218,-1.6550725000000013,1.110234705882352,1.7959491176470603,1.8684591176470604,1.019417058823529,1.9826708823529398,-1.787118088235293,0.9704845588235302,0.07215514705869763
27.810000000000002,0.0005738769999996493,8.560309999906974e-06,-1.9302700000038165e-05,-7.888910000002386e-06,7.721069999979725e-06,-4.867629999988074e-06,-1.2588699999986881e-05,-3.1387800000011924e-05,1.3575600000001307,1.3132500000000296,-0.3303270000003052,1.426050000000002,1.2568600000000063,1.301169999999983,1.655660000000185,1.3817299999999895,1.7321999999999178,-2.0544699999978655,0.5398030000000169,-1.305200000000002,-1.6274700000000188,1.035290000000002,2.0343300000000024,-1.5871799999999896,1.164200000000021,1.7120599999999746,1.7845699999999727,1.0352900000000105,-2.034329999999981,-1.8772300000000672,0.9345850000000063,2.0222500000000108
27.82,-7.348444000000001e-05,-2.56809e-05,-3.588618e-05,-8.22461e-06,-3.323412e-06,4.397652e-06,-6.07614e-06,-2.68559e-06,1.6765880597014995,1.381193880597016,-1.1472487313433066,1.4512429850746291,1.2554713432835807,1.2612456716417904,0.2131402985072841,1.340427014925371,1.5654808955223871,1.955267164179097,0.5624099402985065,-1.3034504477611935,-1.7310585074626934,1.0604829850746291,2.0345104477611935,-1.5574208955223872,1.2218034328358227,1.642557014925371,1.7129617910447743,1.076602985074629,-2.0134686567164195,-0.12253358208936516,0.9505176417910451,2.0443147761194034
27.830000000000002,-0.0002459997999999862,-4.770272000001527e-05,-2.9910759999922238e-05,-1.0843064000005248e-05,2.685590000002385e-06,-2.3129579999994276e-05,-1.2790119999996183e-05,-2.2861079999977102e-05,1.8986669117647235,1.3591597058823488,-1.8177461764706384,1.5013458823529444,1.171428970588227,1.2759336764705909,-1.4057852941176052,1.2633682352941111,1.635818088235304,1.7923323529411668,0.544187411764705,-1.2932877941176466,-1.97029750000002,1.0951866176470602,2.007196323529409,-1.570003676470591,1.2792525000000046,1.5693504411764645,1.6495648529411713,1.1190014705882376,-2.0457088235294134,1.7951757352941005,0.8931155588235219,2.023316323529409
27.84,-0.000146297,-3.659114e-05,-3.521478e-05,-8.02319e-06,-1.57778e-06,1.05745e-05,-6.91539e-06,-5.404746e-06,-2.00554500000001,1.2338685294117742,1.6913291176470981,1.5493858823529347,0.9892058823529563,1.4224920588235155,-1.2819761764705753,1.2733211764705852,1.7884826470588195,0.2733379411768786,0.7883779999999758,-1.33398499999999,1.9308958823529545,0.9342317647059002,0.2119638235298471,-1.6618291176470554,1.3127758823529403,1.4959467647058848,1.6292435294117642,1.0828047058823551,-1.9521050000000044,1.7861176470588154,0.7700135882352989,1.9583870588235341
27.85,-3.07164e-05,-2.03098e-05,-4.11231e-05,-3.18914e-06,-4.86763e-06,-1.62814e-05,5.03548e-07,1.32601e-05,-1.9425822388059684,1.1694322388059677,1.1994377611939808,1.7695386567164497,0.7873985970149043,1.5914535820895688,-1.4650705970149451,1.3002677611940316,1.782644477611936,-1.4759519402984445,1.0560963432836064,-1.683980000000051,1.805198955223871,0.7263714029850549,-1.8901568656716143,-1.7208432835820966,1.3321877611940325,1.433987462686559,1.638948507462688,1.07155,-1.869949701492527,1.884801044776129,0.7713446716417955,1.847884179104463
